000000010229;3+3x3=12
000000010230;3+3x4=15
000000010231;3+3x5=18
000000010232;3+3x6=21
000000010233;3+3x7=24
000000010234;3+3x8=27
000000010235;3+3x9=30
000000010236;3+3=10-4
000000010237;3+3=11-5
000000010238;3+3=12-6
000000010239;3+3=12/2
000000010240;3+3=13-7
000000010241;3+3=14-8
000000010242;3+3=15-9
000000010243;3+3=18/3
000000010244;3+3=24/4
000000010245;3+3=30/5
000000010246;3+3=36/6
000000010247;3+3=42/7
000000010248;3+3=48/8
000000010249;3+3=54/9
000000010250;3+40/8=8
000000010251;3+42/7=9
000000010252;3+42=5x9
000000010253;3+42=9x5
000000010254;3+45/9=8
000000010255;3+45=6x8
000000010256;3+45=8x6
000000010257;3+46=7x7
000000010258;3+48/8=9
000000010259;3+4+3=10
000000010260;3+4+4=11
000000010261;3+4+5=12
000000010262;3+4+6=13
000000010263;3+4+7=14
000000010264;3+4+8=15
000000010265;3+4+9=16
000000010266;3+4x2=11
000000010267;3+4x3=15
000000010268;3+4x4=19
000000010269;3+4x5=23
000000010270;3+4x6=27
000000010271;3+4x7=31
000000010272;3+4x8=35
000000010273;3+4x9=39
000000010274;3+4=10-3
000000010275;3+4=11-4
000000010276;3+4=12-5
000000010277;3+4=13-6
000000010278;3+4=14-7
000000010279;3+4=14/2
000000010280;3+4=15-8
000000010281;3+4=16-9
000000010282;3+4=21/3
000000010283;3+4=28/4
000000010284;3+4=35/5
000000010285;3+4=42/6
000000010286;3+4=49/7
000000010287;3+4=56/8
000000010288;3+4=63/9
000000010289;3+51=6x9
000000010290;3+51=9x6
000000010291;3+53=7x8
000000010292;3+53=8x7
000000010293;3+54/9=9
000000010294;3+5+2=10
000000010295;3+5+3=11
000000010296;3+5+4=12
000000010297;3+5+5=13
000000010298;3+5+6=14
000000010299;3+5+7=15
000000010300;3+5+8=16
000000010301;3+5+9=17
000000010302;3+5x2=13
000000010303;3+5x3=18
000000010304;3+5x4=23
000000010305;3+5x5=28
000000010306;3+5x6=33
000000010307;3+5x7=38
000000010308;3+5x8=43
000000010309;3+5x9=48
000000010310;3+5=10-2
000000010311;3+5=11-3
000000010312;3+5=12-4
000000010313;3+5=13-5
000000010314;3+5=14-6
000000010315;3+5=15-7
000000010316;3+5=16-8
000000010317;3+5=16/2
000000010318;3+5=17-9
000000010319;3+5=24/3
000000010320;3+5=32/4
000000010321;3+5=40/5
000000010322;3+5=48/6
000000010323;3+5=56/7
000000010324;3+5=64/8
000000010325;3+5=72/9
000000010326;3+60=7x9
000000010327;3+60=9x7
000000010328;3+61=8x8
000000010329;3+69=8x9
000000010330;3+69=9x8
000000010331;3+6+1=10
000000010332;3+6+2=11
000000010333;3+6+3=12
000000010334;3+6+4=13
000000010335;3+6+5=14
000000010336;3+6+6=15
000000010337;3+6+7=16
000000010338;3+6+8=17
000000010339;3+6+9=18
000000010340;3+6x2=15
000000010341;3+6x3=21
000000010342;3+6x4=27
000000010343;3+6x5=33
000000010344;3+6x6=39
000000010345;3+6x7=45
000000010346;3+6x8=51
000000010347;3+6x9=57
000000010348;3+6=10-1
000000010349;3+6=11-2
000000010350;3+6=12-3
000000010351;3+6=13-4
000000010352;3+6=14-5
000000010353;3+6=15-6
000000010354;3+6=16-7
000000010355;3+6=17-8
000000010356;3+6=18-9
000000010357;3+6=18/2
000000010358;3+6=27/3
000000010359;3+6=36/4
000000010360;3+6=45/5
000000010361;3+6=54/6
000000010362;3+6=63/7
000000010363;3+6=72/8
000000010364;3+6=81/9
000000010365;3+78=9x9
000000010366;3+7+1=11
000000010367;3+7+2=12
000000010368;3+7+3=13
000000010369;3+7+4=14
000000010370;3+7+5=15
000000010371;3+7+6=16
000000010372;3+7+7=17
000000010373;3+7+8=18
000000010374;3+7+9=19
000000010375;3+7x1=10
000000010376;3+7x2=17
000000010377;3+7x3=24
000000010378;3+7x4=31
000000010379;3+7x5=38
000000010380;3+7x6=45
000000010381;3+7x7=52
000000010382;3+7x8=59
000000010383;3+7x9=66
000000010384;3+7/1=10
000000010385;3+7=10x1
000000010386;3+7=10/1
000000010387;3+7=11-1
000000010388;3+7=12-2
000000010389;3+7=13-3
000000010390;3+7=14-4
000000010391;3+7=15-5
000000010392;3+7=16-6
000000010393;3+7=17-7
000000010394;3+7=18-8
000000010395;3+7=19-9
000000010396;3+7=1x10
000000010397;3+7=20/2
000000010398;3+7=30/3
000000010399;3+7=40/4
000000010400;3+7=50/5
000000010401;3+7=60/6
000000010402;3+7=70/7
000000010403;3+7=80/8
000000010404;3+7=90/9
000000010405;3+8+1=12
000000010406;3+8+2=13
000000010407;3+8+3=14
000000010408;3+8+4=15
000000010409;3+8+5=16
000000010410;3+8+6=17
000000010411;3+8+7=18
000000010412;3+8+8=19
000000010413;3+8+9=20
000000010414;3+8-10=1
000000010415;3+8-1=10
000000010416;3+8x1=11
000000010417;3+8x2=19
000000010418;3+8x3=27
000000010419;3+8x4=35
000000010420;3+8x5=43
000000010421;3+8x6=51
000000010422;3+8x7=59
000000010423;3+8x8=67
000000010424;3+8x9=75
000000010425;3+8/1=11
000000010426;3+8=10+1
000000010427;3+8=11x1
000000010428;3+8=11/1
000000010429;3+8=12-1
000000010430;3+8=13-2
000000010431;3+8=14-3
000000010432;3+8=15-4
000000010433;3+8=16-5
000000010434;3+8=17-6
000000010435;3+8=18-7
000000010436;3+8=19-8
000000010437;3+8=1+10
000000010438;3+8=1x11
000000010439;3+8=20-9
000000010440;3+8=22/2
000000010441;3+8=33/3
000000010442;3+8=44/4
000000010443;3+8=55/5
000000010444;3+8=66/6
000000010445;3+8=77/7
000000010446;3+8=88/8
000000010447;3+8=99/9
000000010448;3+97=100
000000010449;3+98=101
000000010450;3+99=102
000000010451;3+9+1=13
000000010452;3+9+2=14
000000010453;3+9+3=15
000000010454;3+9+4=16
000000010455;3+9+5=17
000000010456;3+9+6=18
000000010457;3+9+7=19
000000010458;3+9+8=20
000000010459;3+9+9=21
000000010460;3+9-10=2
000000010461;3+9-11=1
000000010462;3+9-1=11
000000010463;3+9-2=10
000000010464;3+9x1=12
000000010465;3+9x2=21
000000010466;3+9x3=30
000000010467;3+9x4=39
000000010468;3+9x5=48
000000010469;3+9x6=57
000000010470;3+9x7=66
000000010471;3+9x8=75
000000010472;3+9x9=84
000000010473;3+9/1=12
000000010474;3+9=10+2
000000010475;3+9=11+1
000000010476;3+9=12x1
000000010477;3+9=12/1
000000010478;3+9=13-1
000000010479;3+9=14-2
000000010480;3+9=15-3
000000010481;3+9=16-4
000000010482;3+9=17-5
000000010483;3+9=18-6
000000010484;3+9=19-7
000000010485;3+9=1+11
000000010486;3+9=1x12
000000010487;3+9=20-8
000000010488;3+9=21-9
000000010489;3+9=24/2
000000010490;3+9=2+10
000000010491;3+9=36/3
000000010492;3+9=48/4
000000010493;3+9=60/5
000000010494;3+9=72/6
000000010495;3+9=84/7
000000010496;3+9=96/8
000000010497;3-10+8=1
000000010498;3-10+9=2
000000010499;3-10/5=1
000000010500;3-10=1-8
000000010501;3-10=2-9
000000010502;3-11+9=1
000000010503;3-11=1-9
000000010504;3-12/6=1
000000010505;3-14/7=1
000000010506;3-16/8=1
000000010507;3-18/9=1
000000010508;3-1+8=10
000000010509;3-1+9=11
000000010510;3-1=10-8
000000010511;3-1=10/5
000000010512;3-1=11-9
000000010513;3-1=12/6
000000010514;3-1=14/7
000000010515;3-1=16/8
000000010516;3-1=18/9
000000010517;3-2+9=10
000000010518;3-2=10-9
000000010519;3-4+10=9
000000010520;3-4=9-10
000000010521;3-5+10=8
000000010522;3-5+11=9
000000010523;3-5=8-10
000000010524;3-5=9-11
000000010525;3-6+10=7
000000010526;3-6+11=8
000000010527;3-6+12=9
000000010528;3-6=7-10
000000010529;3-6=8-11
000000010530;3-6=9-12
000000010531;3-7+10=6
000000010532;3-7+11=7
000000010533;3-7+12=8
000000010534;3-7+13=9
000000010535;3-7=6-10
000000010536;3-7=7-11
000000010537;3-7=8-12
000000010538;3-7=9-13
000000010539;3-8+10=5
000000010540;3-8+11=6
000000010541;3-8+12=7
000000010542;3-8+13=8
000000010543;3-8+14=9
000000010544;3-8=5-10
000000010545;3-8=6-11
000000010546;3-8=7-12
000000010547;3-8=8-13
000000010548;3-8=9-14
000000010549;3-9+10=4
000000010550;3-9+11=5
000000010551;3-9+12=6
000000010552;3-9+13=7
000000010553;3-9+14=8
000000010554;3-9+15=9
000000010555;3-9=4-10
000000010556;3-9=5-11
000000010557;3-9=6-12
000000010558;3-9=7-13
000000010559;3-9=8-14
000000010560;3-9=9-15
000000010561;3x10/5=6
000000010562;3x10/6=5
000000010563;3x10=5x6
000000010564;3x10=6x5
000000010565;3x12/4=9
000000010566;3x12/6=6
000000010567;3x12/9=4
000000010568;3x12=4x9
000000010569;3x12=6x6
000000010570;3x12=9x4
000000010571;3x14/6=7
000000010572;3x14/7=6
000000010573;3x14=6x7
000000010574;3x14=7x6
000000010575;3x15/5=9
000000010576;3x15/9=5
000000010577;3x15=5x9
000000010578;3x15=9x5
000000010579;3x16/6=8
000000010580;3x16/8=6
000000010581;3x16=6x8
000000010582;3x16=8x6
000000010583;3x18/6=9
000000010584;3x18/9=6
000000010585;3x18=6x9
000000010586;3x18=9x6
000000010587;3x1+7=10
000000010588;3x1+8=11
000000010589;3x1+9=12
000000010590;3x1x4=12
000000010591;3x1x5=15
000000010592;3x1x6=18
000000010593;3x1x7=21
000000010594;3x1x8=24
000000010595;3x1x9=27
000000010596;3x1=10-7
000000010597;3x1=11-8
000000010598;3x1=12-9
000000010599;3x1=12/4
000000010600;3x1=15/5
000000010601;3x1=18/6
000000010602;3x1=21/7
000000010603;3x1=24/8
000000010604;3x1=27/9
000000010605;3x21/7=9
000000010606;3x21/9=7
000000010607;3x21=7x9
000000010608;3x21=9x7
000000010609;3x24/8=9
000000010610;3x24/9=8
000000010611;3x24=8x9
000000010612;3x24=9x8
000000010613;3x27/9=9
000000010614;3x27=9x9
000000010615;3x2+4=10
000000010616;3x2+5=11
000000010617;3x2+6=12
000000010618;3x2+7=13
000000010619;3x2+8=14
000000010620;3x2+9=15
000000010621;3x2x2=12
000000010622;3x2x3=18
000000010623;3x2x4=24
000000010624;3x2x5=30
000000010625;3x2x6=36
000000010626;3x2x7=42
000000010627;3x2x8=48
000000010628;3x2x9=54
000000010629;3x2=10-4
000000010630;3x2=11-5
000000010631;3x2=12-6
000000010632;3x2=12/2
000000010633;3x2=13-7
000000010634;3x2=14-8
000000010635;3x2=15-9
000000010636;3x2=18/3
000000010637;3x2=24/4
000000010638;3x2=30/5
000000010639;3x2=36/6
000000010640;3x2=42/7
000000010641;3x2=48/8
000000010642;3x2=54/9
000000010643;3x34=102
000000010644;3x35=105
000000010645;3x36=108
000000010646;3x37=111
000000010647;3x38=114
000000010648;3x39=117
000000010649;3x3+1=10
000000010650;3x3+2=11
000000010651;3x3+3=12
000000010652;3x3+4=13
000000010653;3x3+5=14
000000010654;3x3+6=15
000000010655;3x3+7=16
000000010656;3x3+8=17
000000010657;3x3+9=18
000000010658;3x3x2=18
000000010659;3x3x3=27
000000010660;3x3x4=36
000000010661;3x3x5=45
000000010662;3x3x6=54
000000010663;3x3x7=63
000000010664;3x3x8=72
000000010665;3x3x9=81
000000010666;3x3=10-1
000000010667;3x3=11-2
000000010668;3x3=12-3
000000010669;3x3=13-4
000000010670;3x3=14-5
000000010671;3x3=15-6
000000010672;3x3=16-7
000000010673;3x3=17-8
000000010674;3x3=18-9
000000010675;3x3=18/2
000000010676;3x3=27/3
000000010677;3x3=36/4
000000010678;3x3=45/5
000000010679;3x3=54/6
000000010680;3x3=63/7
000000010681;3x3=72/8
000000010682;3x3=81/9
000000010683;3x40=120
000000010684;3x41=123
000000010685;3x42=126
000000010686;3x43=129
000000010687;3x44=132
000000010688;3x45=135
000000010689;3x46=138
000000010690;3x47=141
000000010691;3x48=144
000000010692;3x49=147
000000010693;3x4+1=13
000000010694;3x4+2=14
000000010695;3x4+3=15
000000010696;3x4+4=16
000000010697;3x4+5=17
000000010698;3x4+6=18
000000010699;3x4+7=19
000000010700;3x4+8=20
000000010701;3x4+9=21
000000010702;3x4-10=2
000000010703;3x4-11=1
000000010704;3x4-1=11
000000010705;3x4-2=10
000000010706;3x4x1=12
000000010707;3x4x2=24
000000010708;3x4x3=36
000000010709;3x4x4=48
000000010710;3x4x5=60
000000010711;3x4x6=72
000000010712;3x4x7=84
000000010713;3x4x8=96
000000010714;3x4/12=1
000000010715;3x4/1=12
000000010716;3x4=10+2
000000010717;3x4=11+1
000000010718;3x4=12x1
000000010719;3x4=12/1
000000010720;3x4=13-1
000000010721;3x4=14-2
000000010722;3x4=15-3
000000010723;3x4=16-4
000000010724;3x4=17-5
000000010725;3x4=18-6
000000010726;3x4=19-7
000000010727;3x4=1+11
000000010728;3x4=1x12
000000010729;3x4=20-8
000000010730;3x4=21-9
000000010731;3x4=24/2
000000010732;3x4=2+10
000000010733;3x4=36/3
000000010734;3x4=48/4
000000010735;3x4=60/5
000000010736;3x4=72/6
000000010737;3x4=84/7
000000010738;3x4=96/8
000000010739;3x50=150
000000010740;3x51=153
000000010741;3x52=156
000000010742;3x53=159
000000010743;3x54=162
000000010744;3x55=165
000000010745;3x56=168
000000010746;3x57=171
000000010747;3x58=174
000000010748;3x59=177
000000010749;3x5+1=16
000000010750;3x5+2=17
000000010751;3x5+3=18
000000010752;3x5+4=19
000000010753;3x5+5=20
000000010754;3x5+6=21
000000010755;3x5+7=22
000000010756;3x5+8=23
000000010757;3x5+9=24
000000010758;3x5-10=5
000000010759;3x5-11=4
000000010760;3x5-12=3
000000010761;3x5-13=2
000000010762;3x5-14=1
000000010763;3x5-1=14
000000010764;3x5-2=13
000000010765;3x5-3=12
000000010766;3x5-4=11
000000010767;3x5-5=10
000000010768;3x5x1=15
000000010769;3x5x2=30
000000010770;3x5x3=45
000000010771;3x5x4=60
000000010772;3x5x5=75
000000010773;3x5x6=90
000000010774;3x5/15=1
000000010775;3x5/1=15
000000010776;3x5=10+5
000000010777;3x5=11+4
000000010778;3x5=12+3
000000010779;3x5=13+2
000000010780;3x5=14+1
000000010781;3x5=15x1
000000010782;3x5=15/1
000000010783;3x5=16-1
000000010784;3x5=17-2
000000010785;3x5=18-3
000000010786;3x5=19-4
000000010787;3x5=1+14
000000010788;3x5=1x15
000000010789;3x5=20-5
000000010790;3x5=21-6
000000010791;3x5=22-7
000000010792;3x5=23-8
000000010793;3x5=24-9
000000010794;3x5=2+13
000000010795;3x5=30/2
000000010796;3x5=3+12
000000010797;3x5=45/3
000000010798;3x5=4+11
000000010799;3x5=5+10
000000010800;3x5=60/4
000000010801;3x5=75/5
000000010802;3x5=90/6
000000010803;3x60=180
000000010804;3x61=183
000000010805;3x62=186
000000010806;3x63=189
000000010807;3x64=192
000000010808;3x65=195
000000010809;3x66=198
000000010810;3x67=201
000000010811;3x68=204
000000010812;3x69=207
000000010813;3x6+1=19
000000010814;3x6+2=20
000000010815;3x6+3=21
000000010816;3x6+4=22
000000010817;3x6+5=23
000000010818;3x6+6=24
000000010819;3x6+7=25
000000010820;3x6+8=26
000000010821;3x6+9=27
000000010822;3x6-10=8
000000010823;3x6-11=7
000000010824;3x6-12=6
000000010825;3x6-13=5
000000010826;3x6-14=4
000000010827;3x6-15=3
000000010828;3x6-16=2
000000010829;3x6-17=1
000000010830;3x6-1=17
000000010831;3x6-2=16
000000010832;3x6-3=15
000000010833;3x6-4=14
000000010834;3x6-5=13
000000010835;3x6-6=12
000000010836;3x6-7=11
000000010837;3x6-8=10
000000010838;3x6x1=18
000000010839;3x6x2=36
000000010840;3x6x3=54
000000010841;3x6x4=72
000000010842;3x6x5=90
000000010843;3x6/18=1
000000010844;3x6/1=18
000000010845;3x6=10+8
000000010846;3x6=11+7
000000010847;3x6=12+6
000000010848;3x6=13+5
000000010849;3x6=14+4
000000010850;3x6=15+3
000000010851;3x6=16+2
000000010852;3x6=17+1
000000010853;3x6=18x1
000000010854;3x6=18/1
000000010855;3x6=19-1
000000010856;3x6=1+17
000000010857;3x6=1x18
000000010858;3x6=20-2
000000010859;3x6=21-3
000000010860;3x6=22-4
000000010861;3x6=23-5
000000010862;3x6=24-6
000000010863;3x6=25-7
000000010864;3x6=26-8
000000010865;3x6=27-9
000000010866;3x6=2+16
000000010867;3x6=36/2
000000010868;3x6=3+15
000000010869;3x6=4+14
000000010870;3x6=54/3
000000010871;3x6=5+13
000000010872;3x6=6+12
000000010873;3x6=72/4
000000010874;3x6=7+11
000000010875;3x6=8+10
000000010876;3x6=90/5
000000010877;3x70=210
000000010878;3x71=213
000000010879;3x72=216
000000010880;3x73=219
000000010881;3x74=222
000000010882;3x75=225
000000010883;3x76=228
000000010884;3x77=231
000000010885;3x78=234
000000010886;3x79=237
000000010887;3x7+1=22
000000010888;3x7+2=23
000000010889;3x7+3=24
000000010890;3x7+4=25
000000010891;3x7+5=26
000000010892;3x7+6=27
000000010893;3x7+7=28
000000010894;3x7+8=29
000000010895;3x7+9=30
000000010896;3x7-12=9
000000010897;3x7-13=8
000000010898;3x7-14=7
000000010899;3x7-15=6
000000010900;3x7-16=5
000000010901;3x7-17=4
000000010902;3x7-18=3
000000010903;3x7-19=2
000000010904;3x7-1=20
000000010905;3x7-20=1
000000010906;3x7-2=19
000000010907;3x7-3=18
000000010908;3x7-4=17
000000010909;3x7-5=16
000000010910;3x7-6=15
000000010911;3x7-7=14
000000010912;3x7-8=13
000000010913;3x7-9=12
000000010914;3x7x1=21
000000010915;3x7x2=42
000000010916;3x7x3=63
000000010917;3x7x4=84
000000010918;3x7/1=21
000000010919;3x7/21=1
000000010920;3x7=12+9
000000010921;3x7=13+8
000000010922;3x7=14+7
000000010923;3x7=15+6
000000010924;3x7=16+5
000000010925;3x7=17+4
000000010926;3x7=18+3
000000010927;3x7=19+2
000000010928;3x7=1+20
000000010929;3x7=1x21
000000010930;3x7=20+1
000000010931;3x7=21x1
000000010932;3x7=21/1
000000010933;3x7=22-1
000000010934;3x7=23-2
000000010935;3x7=24-3
000000010936;3x7=25-4
000000010937;3x7=26-5
000000010938;3x7=27-6
000000010939;3x7=28-7
000000010940;3x7=29-8
000000010941;3x7=2+19
000000010942;3x7=30-9
000000010943;3x7=3+18
000000010944;3x7=42/2
000000010945;3x7=4+17
000000010946;3x7=5+16
000000010947;3x7=63/3
000000010948;3x7=6+15
000000010949;3x7=7+14
000000010950;3x7=84/4
000000010951;3x7=8+13
000000010952;3x7=9+12
000000010953;3x80=240
000000010954;3x81=243
000000010955;3x82=246
000000010956;3x83=249
000000010957;3x84=252
000000010958;3x85=255
000000010959;3x86=258
000000010960;3x87=261
000000010961;3x88=264
000000010962;3x89=267
000000010963;3x8+1=25
000000010964;3x8+2=26
000000010965;3x8+3=27
000000010966;3x8+4=28
000000010967;3x8+5=29
000000010968;3x8+6=30
000000010969;3x8+7=31
000000010970;3x8+8=32
000000010971;3x8+9=33
000000010972;3x8-15=9
000000010973;3x8-16=8
000000010974;3x8-17=7
000000010975;3x8-18=6
000000010976;3x8-19=5
000000010977;3x8-1=23
000000010978;3x8-20=4
000000010979;3x8-21=3
000000010980;3x8-22=2
000000010981;3x8-23=1
000000010982;3x8-2=22
000000010983;3x8-3=21
000000010984;3x8-4=20
000000010985;3x8-5=19
000000010986;3x8-6=18
000000010987;3x8-7=17
000000010988;3x8-8=16
000000010989;3x8-9=15
000000010990;3x8x1=24
000000010991;3x8x2=48
000000010992;3x8x3=72
000000010993;3x8x4=96
000000010994;3x8/12=2
000000010995;3x8/1=24
000000010996;3x8/24=1
000000010997;3x8/2=12
000000010998;3x8=12x2
000000010999;3x8=15+9
000000011000;3x8=16+8
000000011001;3x8=17+7
000000011002;3x8=18+6
000000011003;3x8=19+5
000000011004;3x8=1+23
000000011005;3x8=1x24
000000011006;3x8=20+4
000000011007;3x8=21+3
000000011008;3x8=22+2
000000011009;3x8=23+1
000000011010;3x8=24x1
000000011011;3x8=24/1
000000011012;3x8=25-1
000000011013;3x8=26-2
000000011014;3x8=27-3
000000011015;3x8=28-4
000000011016;3x8=29-5
000000011017;3x8=2+22
000000011018;3x8=2x12
000000011019;3x8=30-6
000000011020;3x8=31-7
000000011021;3x8=32-8
000000011022;3x8=33-9
000000011023;3x8=3+21
000000011024;3x8=48/2
000000011025;3x8=4+20
000000011026;3x8=5+19
000000011027;3x8=6+18
000000011028;3x8=72/3
000000011029;3x8=7+17
000000011030;3x8=8+16
000000011031;3x8=96/4
000000011032;3x8=9+15
000000011033;3x90=270
000000011034;3x91=273
000000011035;3x92=276
000000011036;3x93=279
000000011037;3x94=282
000000011038;3x95=285
000000011039;3x96=288
000000011040;3x97=291
000000011041;3x98=294
000000011042;3x99=297
000000011043;3x9+1=28
000000011044;3x9+2=29
000000011045;3x9+3=30
000000011046;3x9+4=31
000000011047;3x9+5=32
000000011048;3x9+6=33
000000011049;3x9+7=34
000000011050;3x9+8=35
000000011051;3x9+9=36
000000011052;3x9-18=9
000000011053;3x9-19=8
000000011054;3x9-1=26
000000011055;3x9-20=7
000000011056;3x9-21=6
000000011057;3x9-22=5
000000011058;3x9-23=4
000000011059;3x9-24=3
000000011060;3x9-25=2
000000011061;3x9-26=1
000000011062;3x9-2=25
000000011063;3x9-3=24
000000011064;3x9-4=23
000000011065;3x9-5=22
000000011066;3x9-6=21
000000011067;3x9-7=20
000000011068;3x9-8=19
000000011069;3x9-9=18
000000011070;3x9x1=27
000000011071;3x9x2=54
000000011072;3x9x3=81
000000011073;3x9/1=27
000000011074;3x9/27=1
000000011075;3x9=18+9
000000011076;3x9=19+8
000000011077;3x9=1+26
000000011078;3x9=1x27
000000011079;3x9=20+7
000000011080;3x9=21+6
000000011081;3x9=22+5
000000011082;3x9=23+4
000000011083;3x9=24+3
000000011084;3x9=25+2
000000011085;3x9=26+1
000000011086;3x9=27x1
000000011087;3x9=27/1
000000011088;3x9=28-1
000000011089;3x9=29-2
000000011090;3x9=2+25
000000011091;3x9=30-3
000000011092;3x9=31-4
000000011093;3x9=32-5
000000011094;3x9=33-6
000000011095;3x9=34-7
000000011096;3x9=35-8
000000011097;3x9=36-9
000000011098;3x9=3+24
000000011099;3x9=4+23
000000011100;3x9=54/2
000000011101;3x9=5+22
000000011102;3x9=6+21
000000011103;3x9=7+20
000000011104;3x9=81/3
000000011105;3x9=8+19
000000011106;3x9=9+18
000000011107;3/12x4=1
000000011108;3/12x8=2
000000011109;3/12=1/4
000000011110;3/12=2/8
000000011111;3/15x5=1
000000011112;3/15=1/5
000000011113;3/18x6=1
000000011114;3/18=1/6
000000011115;3/1+7=10
000000011116;3/1+8=11
000000011117;3/1+9=12
000000011118;3/1x4=12
000000011119;3/1x5=15
000000011120;3/1x6=18
000000011121;3/1x7=21
000000011122;3/1x8=24
000000011123;3/1x9=27
000000011124;3/1=10-7
000000011125;3/1=11-8
000000011126;3/1=12-9
000000011127;3/1=12/4
000000011128;3/1=15/5
000000011129;3/1=18/6
000000011130;3/1=21/7
000000011131;3/1=24/8
000000011132;3/1=27/9
000000011133;3/21x7=1
000000011134;3/21=1/7
000000011135;3/24x8=1
000000011136;3/24=1/8
000000011137;3/27x9=1
000000011138;3/27=1/9
000000011139;3/2x8=12
000000011140;3/2=12/8
000000011141;3/3+9=10
000000011142;3/3=10-9
000000011143;3/4x12=9
000000011144;3/4=9/12
000000011145;3/5x10=6
000000011146;3/5x15=9
000000011147;3/5=6/10
000000011148;3/5=9/15
000000011149;3/6x10=5
000000011150;3/6x12=6
000000011151;3/6x14=7
000000011152;3/6x16=8
000000011153;3/6x18=9
000000011154;3/6=5/10
000000011155;3/6=6/12
000000011156;3/6=7/14
000000011157;3/6=8/16
000000011158;3/6=9/18
000000011159;3/7x14=6
000000011160;3/7x21=9
000000011161;3/7=6/14
000000011162;3/7=9/21
000000011163;3/8x16=6
000000011164;3/8x24=9
000000011165;3/8=6/16
000000011166;3/8=9/24
000000011167;3/9x12=4
000000011168;3/9x15=5
000000011169;3/9x18=6
000000011170;3/9x21=7
000000011171;3/9x24=8
000000011172;3/9x27=9
000000011173;3/9=4/12
000000011174;3/9=5/15
000000011175;3/9=6/18
000000011176;3/9=7/21
000000011177;3/9=8/24
000000011178;3/9=9/27
000000011179;400/50=8
000000011180;400/5=80
000000011181;400/80=5
000000011182;400/8=50
000000011183;402/67=6
000000011184;402/6=67
000000011185;405/45=9
000000011186;405/5=81
000000011187;405/81=5
000000011188;405/9=45
000000011189;406/58=7
000000011190;406/7=58
000000011191;408/51=8
000000011192;408/68=6
000000011193;408/6=68
000000011194;408/8=51
000000011195;40+10=50
000000011196;40+11=51
000000011197;40+12=52
000000011198;40+13=53
000000011199;40+14=54
000000011200;40+15=55
000000011201;40+16=56
000000011202;40+17=57
000000011203;40+18=58
000000011204;40+19=59
000000011205;40+20=60
000000011206;40+21=61
000000011207;40+22=62
000000011208;40+23=63
000000011209;40+24=64
000000011210;40+25=65
000000011211;40+26=66
000000011212;40+27=67
000000011213;40+28=68
000000011214;40+29=69
000000011215;40+2=6x7
000000011216;40+2=7x6
000000011217;40+30=70
000000011218;40+31=71
000000011219;40+32=72
000000011220;40+33=73
000000011221;40+34=74
000000011222;40+35=75
000000011223;40+36=76
000000011224;40+37=77
000000011225;40+38=78
000000011226;40+39=79
000000011227;40+40=80
000000011228;40+41=81
000000011229;40+42=82
000000011230;40+43=83
000000011231;40+44=84
000000011232;40+45=85
000000011233;40+46=86
000000011234;40+47=87
000000011235;40+48=88
000000011236;40+49=89
000000011237;40+50=90
000000011238;40+51=91
000000011239;40+52=92
000000011240;40+53=93
000000011241;40+54=94
000000011242;40+55=95
000000011243;40+56=96
000000011244;40+57=97
000000011245;40+58=98
000000011246;40+59=99
000000011247;40+5=5x9
000000011248;40+5=9x5
000000011249;40+8=6x8
000000011250;40+8=8x6
000000011251;40+9=7x7
000000011252;40-10=30
000000011253;40-11=29
000000011254;40-12=28
000000011255;40-13=27
000000011256;40-14=26
000000011257;40-15=25
000000011258;40-16=24
000000011259;40-17=23
000000011260;40-18=22
000000011261;40-19=21
000000011262;40-20=20
000000011263;40-21=19
000000011264;40-22=18
000000011265;40-23=17
000000011266;40-24=16
000000011267;40-25=15
000000011268;40-26=14
000000011269;40-27=13
000000011270;40-28=12
000000011271;40-29=11
000000011272;40-30=10
000000011273;40-4x8=8
000000011274;40-4x9=4
000000011275;40-4=4x9
000000011276;40-4=6x6
000000011277;40-4=9x4
000000011278;40-5x7=5
000000011279;40-5=5x7
000000011280;40-5=7x5
000000011281;40-6x6=4
000000011282;40-7x5=5
000000011283;40-8x4=8
000000011284;40-8=4x8
000000011285;40-8=8x4
000000011286;40-9x4=4
000000011287;40x1/5=8
000000011288;40x1/8=5
000000011289;40x1=5x8
000000011290;40x1=8x5
000000011291;40x3=120
000000011292;40x4=160
000000011293;40x5=200
000000011294;40x6=240
000000011295;40x7=280
000000011296;40x8=320
000000011297;40x9=360
000000011298;40/1/5=8
000000011299;40/1/8=5
000000011300;40/1=5x8
000000011301;40/1=8x5
000000011302;40/2/4=5
000000011303;40/2/5=4
000000011304;40/2=4x5
000000011305;40/2=5x4
000000011306;40/4-1=9
000000011307;40/4-2=8
000000011308;40/4-3=7
000000011309;40/4-4=6
000000011310;40/4-5=5
000000011311;40/4-6=4
000000011312;40/4-7=3
000000011313;40/4-8=2
000000011314;40/4-9=1
000000011315;40/4/2=5
000000011316;40/4/5=2
000000011317;40/4=1+9
000000011318;40/4=2+8
000000011319;40/4=2x5
000000011320;40/4=3+7
000000011321;40/4=4+6
000000011322;40/4=5+5
000000011323;40/4=5x2
000000011324;40/4=6+4
000000011325;40/4=7+3
000000011326;40/4=8+2
000000011327;40/4=9+1
000000011328;40/5+1=9
000000011329;40/5-1=7
000000011330;40/5-2=6
